word,Entropy
kirip,4.52773588781353
kayan,4.52755538513051
bajak,4.52755151797238
kesel,4.52747249840831
cunda,4.52745447801541
landa,4.52742201345489
munci,4.5270752690664
arsis,4.52705764352161
timbo,4.52691220297682
istaz,4.52572673735423
jibun,4.52570534433702
bapao,4.52545447319378
alhub,4.5252587445088
johar,4.52510198661015
lanyo,4.52499915940173
kombu,4.52492891284803
decus,4.52457582443854
kerok,4.52440307145074
gasab,4.52380564986358
lembo,4.52354502205143
walat,4.52334454882562
arung,4.52309493681614
menwa,4.52259824856802
nazim,4.52188597339971
wakde,4.52147363615801
ungti,4.52145913550737
amina,4.52098939811314
teler,4.52061692226843
bebal,4.52027687605325
alena,4.52012876806467
ajnas,4.52010191919582
koang,4.52002859800308
mahia,4.51992851291367
cobek,4.51979542736483
reken,4.51970772462885
limfa,4.51877027545069
kibir,4.51829307327944
sulur,4.51798364629898
jigur,4.51778778516046
jaram,4.51758376226285
tibia,4.51738758670625
ricuh,4.51721543164113
areng,4.51695999306535
pikir,4.51670703066141
lepap,4.51644145873953
cawis,4.51594277827342
bajar,4.51563974279836
lurut,4.51493067789119
rader,4.51470143522153
jabar,4.51468392287758
kayau,4.5144142118435
telut,4.51433455101613
kiong,4.51417905288486
ambuh,4.51287928983918
kafan,4.51284714976595
padam,4.51267620371967
tadah,4.51265329776295
ruter,4.51263109544105
etana,4.51259404143659
tabib,4.51199357739336
bauzi,4.51131858210123
ferum,4.51119063191249
sanga,4.51083828667629
lapel,4.5107901626109
empot,4.51058650101785
jubel,4.51046827877081
jebah,4.51015279450087
beban,4.51007555388539
cebok,4.51006908728065
acian,4.50995156209646
rebab,4.5098701123944
emosi,4.5095997573279
kunut,4.50929766241136
majuh,4.50856320699066
reset,4.50778372681419
watas,4.50764723447198
sutet,4.50721733856901
walas,4.50719315255543
ambeg,4.50707739059478
glans,4.50698297621991
parga,4.50661505895922
palma,4.50621026437104
gayun,4.50607075387741
jubah,4.50599247646207
weduk,4.50588526093877
kacik,4.50573347807269
rarak,4.50562342884054
wisma,4.50555053489504
wiron,4.50503554467372
himne,4.50496324158083
oleum,4.50424366976417
igora,4.50400520361866
irama,4.5039053691384
tener,4.5038827672439
dansa,4.50383201630762
zakar,4.5032633027496
lukut,4.50269642439973
tadut,4.50265468200618
puruk,4.50254255358964
oncek,4.50251825791609
rawan,4.50245819128444
layar,4.50232274015993
seken,4.50219240843348
hadat,4.50217990812586
muang,4.50202100289604
towei,4.50193495508652
sampa,4.50137814690595
pekuk,4.50023132579704
ladah,4.50015628019255
ekspo,4.50011507975051
kanaf,4.50007398848524
bonga,4.49964264386649
turun,4.49952090252156
tawas,4.49915266491124
gegar,4.49902541779811
keper,4.49896184247228
kitri,4.49887597293165
dedai,4.49869340876792
ungsi,4.49859827545144
bopem,4.49851598450133
enjut,4.49839737633477
hadas,4.49820996541999
makda,4.4980831637784
stabo,4.49781644310687
empos,4.49772037215175
sista,4.49695532613556
merek,4.49659183077534
camat,4.49651741319992
vista,4.49640534396484
total,4.4963961447371
tekel,4.49622998110176
lenek,4.49612994388225
sesil,4.49611973112061
negro,4.49548454147494
bokca,4.49532568729114
plano,4.49529160938434
karar,4.4952570493872
maula,4.49509795397456
rafas,4.4949310985747
perei,4.49468086980743
lawat,4.49446449088142
lurus,4.49444462947261
tungo,4.49399727112971
haroa,4.49394765594755
dalil,4.49380299626832
kobak,4.49352614935336
kicak,4.49297069723605
psalm,4.4925579514709
taiga,4.49246535071675
kiasi,4.49199026309663
agrad,4.49195953954161
danta,4.49190914328467
bordu,4.49178575328882
anjat,4.49170936361584
genom,4.49127162830068
anyel,4.49115429242563
buang,4.49108385046305
macat,4.4908024705481
leter,4.4906790696015
buwei,4.49042847510605
risin,4.49011325813045
kring,4.48975640905111
rukun,4.48973646612231
babun,4.48941706327449
akaid,4.48937860497307
ngeri,4.48927915211897
muloh,4.48925780091572
kalak,4.48917706648218
umara,4.48875361372093
pacal,4.48866382374498
asing,4.48841428448315
aling,4.48806163046635
volan,4.48795804119699
kiani,4.4878916808579
sayat,4.48784869490698
darma,4.48767937430156
eboni,4.48698350799955
kepuk,4.48620807119273
doyak,4.48601666911017
cadar,4.48574237654167
valid,4.48568169168243
mawon,4.48546818185446
oncer,4.48501093244006
takak,4.48500456288797
bakda,4.48448395728977
titen,4.48351730649887
indai,4.48308374375965
punya,4.48298245499085
ustaz,4.48281165829972
teken,4.48279259249089
pencu,4.48275797971624
godet,4.48271565538017
katak,4.48226272901252
apati,4.48212651861608
sawan,4.48178324642926
degum,4.48146502509837
pirit,4.48104570728214
sersi,4.48035780825282
agoni,4.48028749575984
tatih,4.48017739434837
salvo,4.47997399545533
bufer,4.47963209681382
testa,4.47951326063471
mayos,4.47843271970449
jelih,4.47841701165764
absah,4.47802724212063
lawas,4.47799598957245
niaga,4.47792058149344
aksis,4.47788532533058
zonal,4.47712885961129
banjo,4.47687205308832
tinta,4.47664949597706
lihai,4.4766418602071
label,4.47622739857503
marga,4.47614032920338
gaguk,4.47603420686494
wajit,4.47579364122624
podsi,4.4756572976294
situs,4.47522360442802
tukul,4.47488352158094
cogan,4.47483061477015
pokja,4.47445003726112
hasab,4.47442224020456
titel,4.47400373889933
bawon,4.47372049309342
sewot,4.47339114169327
dengu,4.47313590957368
sebab,4.47306365037723
duble,4.47303872624904
capal,4.47272619882433
wedam,4.47269835148817
jambu,4.47193954985189
muhib,4.47143801636924
versi,4.47106117627898
sukun,4.47104979311766
gnota,4.47092046793044
josna,4.47088256979769
bikir,4.47052331735038
decah,4.47042192015408
kupur,4.46969229927753
payon,4.46943718025713
samba,4.46930306973809
engku,4.46903069881319
cempa,4.4686767483992
qurah,4.46815453172715
lesus,4.46803463201478
nagam,4.46786752789381
geoda,4.46769133767404
bagea,4.46766805018327
hurah,4.4676344028982
degup,4.46753312616175
sulut,4.46741499048343
caing,4.46726217959902
syura,4.46711581826948
peuji,4.46698031228767
badam,4.46661620206089
babel,4.46633095259891
boyas,4.46623829711951
gobah,4.46594392615534
lahab,4.46589146362874
kowad,4.4656428697832
jiwat,4.46543280482876
barga,4.4653483957088
manem,4.46472101843689
cakra,4.46441147221382
galah,4.46407224796365
hadal,4.46400853617158
gecul,4.4634829893494
pilik,4.46339946090545
tawan,4.46332969322486
lakak,4.46330613480127
renet,4.46327444610091
watan,4.46325952412748
akwai,4.46313182595575
kover,4.46296648964967
farji,4.46261311229973
dugem,4.46208101205398
burgo,4.4619315275951
aperd,4.46154616255103
buruk,4.46148428240008
aurum,4.46107898219598
pamah,4.46101482194348
bayem,4.46046735008906
capan,4.46034142450257
lonan,4.45976393910893
dedas,4.45934469847667
renes,4.4592864623592
lampa,4.45891130625651
gudep,4.45869291807729
fetor,4.45840642912412
acuan,4.45785326333076
jegil,4.45758007234251
diang,4.45702471598157
kupui,4.45698873443077
ajian,4.4569209059719
bekuk,4.45685299117032
judes,4.45668769360452
jawer,4.45599055863799
titah,4.45577009912463
rarai,4.45503237094679
abone,4.45481023639636
wasal,4.45473027532777
pawak,4.45449426523887
tukun,4.45405991017546
algam,4.45391868884439
rayan,4.45340856199662
tante,4.4533904966048
kubik,4.45330882843666
cekak,4.45324012619777
kumur,4.45309334399236
guano,4.45257168968253
karya,4.45200606456292
oktaf,4.45124227183401
naqli,4.45102313545443
dahan,4.45067142586738
pacau,4.45065776814767
degos,4.45035994119604
repek,4.44949187746868
bulog,4.44937266288919
tetun,4.44908417562663
teles,4.44882464239643
kecak,4.44873486897264
sojah,4.44846129879616
gladi,4.44845608946512
lisus,4.44823614714731
ingot,4.44813340859023
kurok,4.44803842004679
reyot,4.44731459712107
salaf,4.4472354398624
rajam,4.44680623359702
linen,4.44679530367931
itjen,4.44679427152326
erang,4.44659711006712
antun,4.44645742328875
sipir,4.44639965565672
kebuk,4.44611552143442
lecuh,4.44597333567069
bendo,4.44556667606905
hajib,4.44492577494385
hanra,4.44419925184591
cadai,4.44412806416869
idola,4.44377204835521
macan,4.44346648281147
golpi,4.44344314769736
anjal,4.44311431451401
naulu,4.44308930549322
tagut,4.44303614494739
copet,4.44281112859057
pisik,4.44265763648612
slang,4.44253371564703
tenun,4.44240286600043
gaura,4.44174059392423
layat,4.44157239685595
stilb,4.44138919143248
fonik,4.4413370401298
tokwi,4.44123506056477
uanda,4.44109768924433
venus,4.44107482011678
fider,4.44092810155118
seten,4.44087183453844
soang,4.44081167937434
kucak,4.44020064660837
rouge,4.43982005256753
hindu,4.43976045585983
walau,4.4396358348202
runut,4.43961801900034
rayau,4.43929395895155
fatom,4.43874146350087
hidup,4.4382659554989
sinus,4.43708852497313
udema,4.4369500170678
hafen,4.43671825841872
alami,4.43648641115261
kakas,4.4361758759608
kubur,4.43563314819279
zinah,4.43554843024276
glosa,4.43507180543697
sohib,4.43460899042889
aruda,4.43393021583865
lawan,4.43312823494803
bincu,4.43310671312211
birit,4.43290099206492
lilah,4.43277815889675
setel,4.43260125118226
evlap,4.43257169258778
viper,4.43239689707385
siong,4.43227159479425
anode,4.43187626707205
seksi,4.43167512074881
gegai,4.4315524886789
hasta,4.43129041628533
poces,4.43121176858105
kijai,4.43097549144615
garba,4.43080103952634
feron,4.43072203175185
jebor,4.43066254531226
manee,4.43054684046826
wisnu,4.43040650386382
sahih,4.42984903292598
embol,4.42941542258242
leset,4.42931886656808
jawil,4.4291547894835
pisir,4.429047729383
anuma,4.42895500395432
tatak,4.42833373707322
jarab,4.4276954189405
kokam,4.42734482109166
asung,4.42727708635876
layas,4.42686972640876
borci,4.42676583857813
bacan,4.42626566666961
dapra,4.42619173416564
milik,4.42580398487303
kedik,4.42512024420048
lodeh,4.42473769649023
gayor,4.42418978210378
gowai,4.42394414638741
kacuk,4.42365864330198
kolik,4.42360866799633
tulus,4.42271092226152
cagar,4.42248228198845
atung,4.42232159935162
akses,4.42218907562985
hijab,4.42164052972433
miris,4.42159572081985
filem,4.42140126409178
dogel,4.42136072129016
anyak,4.42116893657369
urang,4.42114638917954
kolek,4.4205998806393
kweni,4.42020938288837
alung,4.42002616211358
beker,4.41980739885638
sabda,4.41969628373489
pelek,4.41921442598675
lisin,4.41908922466712
camau,4.41892967031513
cedok,4.41890735088514
tokek,4.41887658426534
dekik,4.41857293679153
ancol,4.41855775603362
zakat,4.4185510513273
cagak,4.41804976740701
gatet,4.41795519757392
bilik,4.41787463608454
sirip,4.41779611059996
taptu,4.41769232827079
gajih,4.41763863145313
golbi,4.41761377983298
sasak,4.41754055606637
carah,4.41713325185353
safan,4.41666986366312
jabat,4.41658452035255
kepet,4.41606248416195
cegah,4.41584798033006
hukah,4.41584627607281
totau,4.41572470331655
verba,4.4152552982023
petek,4.41517420309798
rusun,4.4147232170911
rapor,4.4144509135057
dedal,4.41401347093802
gucen,4.41393710788369
puing,4.41388337448216
piung,4.41368856601955
kotek,4.41368279077068
rebek,4.4134980136548
kewuh,4.41323519411965
bawak,4.41319394504599
encok,4.41296266163285
grubi,4.41226843598645
peres,4.41185275797883
anyar,4.41131646075643
adika,4.41086233312696
kanja,4.410290873184
ionik,4.41026792194408
tatar,4.40950372358397
majas,4.40948995963545
kelok,4.40940548359602
takat,4.40931495305946
nimfa,4.40850046109133
mewah,4.40846285633246
goyak,4.40823408820498
caguh,4.40780605619616
odmil,4.40742572371192
harpa,4.40734017837168
jogan,4.40706681403698
zipur,4.40688583252557
sibir,4.40677277129466
setti,4.4067635529252
kadok,4.40668043653268
towel,4.40650749699486
obeks,4.40588876267298
bruto,4.40549607206277
julid,4.40546624699853
mawar,4.40517740652687
ajuan,4.40475370700332
hasad,4.40466577586285
ketok,4.40453725448113
pajan,4.4044883035318
paham,4.40421983688794
gegat,4.40394361726648
sasar,4.40386169682518
kiuri,4.40366369753996
pesek,4.40333341287821
kosek,4.40288719580126
fatal,4.40287979274835
tepek,4.40224994825229
caung,4.40147720450934
untuk,4.40095539882404
koyah,4.40056903234305
lalak,4.40044469033569
rezim,4.40032736388733
rafia,4.40000974790633
bobak,4.39965708049044
pleno,4.39964343547946
purut,4.39950051901156
ekang,4.39934183057095
isama,4.39933991696452
kacek,4.39927992705134
sesah,4.3989277311171
semek,4.39857179977335
gugat,4.39829091219929
bpkln,4.39805863490283
cabau,4.39802105376026
rumuk,4.39788783273372
ilang,4.39688992311537
kodak,4.39590005865933
susah,4.39574580209714
ranca,4.39539180947717
dassi,4.39482979183367
pawai,4.39451497622371
bisik,4.39402236447085
yasan,4.3938762734524
lokek,4.39386320128079
ripit,4.39383150786398
bukur,4.39356412681128
bidai,4.39279603686503
payar,4.3924669819711
ester,4.39175452799064
osara,4.39163859720954
fotur,4.39148796420761
japan,4.39085236611703
weton,4.39065946136477
liong,4.39057330278819
lahad,4.39054226578428
jicap,4.39020631504101
jamal,4.38992912005073
afiks,4.38938993865099
raras,4.38919750273341
bufet,4.38908821086407
prama,4.38829513788347
gegas,4.38746270919462
prodi,4.38717530802537
samsu,4.38672070492532
cepol,4.38624400052407
sarwa,4.38620204969819
asyar,4.38595075162241
tajam,4.38581074926968
rkask,4.38577368358486
majal,4.38475551465441
nafar,4.38424686352332
lelah,4.38399678360717
vegan,4.38392872782984
melek,4.38309291621119
dandi,4.382756821771
filum,4.38258430976162
diplo,4.3824707661566
layan,4.38197478129978
lekok,4.38190626889039
purus,4.38187268112574
comel,4.38168254431139
ronce,4.38116532618366
milir,4.38059841400121
derek,4.38055419722458
panda,4.3805318960721
jaman,4.38001544238235
unsur,4.37985036665064
cicak,4.3798253396359
teuku,4.37980469003523
paraf,4.37917125989978
citai,4.37895205303167
beret,4.37873689585975
encim,4.37859481618118
peser,4.37802530706423
jambe,4.37751046738815
ihwal,4.37707769005349
tatai,4.37703939537739
greha,4.37664564325392
bezit,4.37645234214787
lepek,4.37620588495378
gigan,4.3760764687511
angop,4.37584930962891
arzak,4.37584524659933
cento,4.37580663666836
mirin,4.37551918414934
kanan,4.37535750542552
cengi,4.37436233045804
meres,4.3741852728449
cahar,4.37375232405194
belek,4.37361660536918
atase,4.37360005223782
johan,4.37327809249739
jemba,4.37316140284955
legal,4.37259953758039
garda,4.37199409411053
cimol,4.37163073452455
nusuk,4.37118931741683
embih,4.37102553180222
praba,4.37069595278299
asfar,4.3706371114881
keder,4.37047659206031
esais,4.3700539279103
alosa,4.36895130257335
hilal,4.36851114074201
leyot,4.36831844877455
betek,4.36787905390635
alane,4.36774908879294
adati,4.36705908610745
jumpa,4.36688255293109
jabal,4.36675931349925
moped,4.36665010942425
ulama,4.36576046304388
kumut,4.36569489461298
anglo,4.36559063847093
beres,4.36521008370506
akwal,4.36508704589132
afiat,4.36464723266302
dikir,4.36463723515634
kepel,4.36447731534848
nyiur,4.36398393663543
alarm,4.36391328397751
bayak,4.36385186244726
sorok,4.36362295111294
murut,4.36357473847628
serep,4.36311442834461
cakah,4.36256119202989
sipit,4.36246868383303
cadas,4.36196679299049
roker,4.36172322708051
amido,4.36159893350135
sanca,4.36148176792732
dedau,4.3608092552477
ering,4.36063935904186
bajan,4.36051830562819
kelep,4.3603706452767
asiri,4.36021986984304
fokus,4.36021525881843
fadem,4.35990984857572
baham,4.35985031774228
ganco,4.35969173802542
rekor,4.35943842439609
kelem,4.35881257417029
glori,4.35770205427093
domba,4.35762187658604
jaban,4.35746643991943
mayar,4.35695124988779
nanar,4.35686155942231
manda,4.35664660276006
keduk,4.35640235103987
besek,4.3561308022215
elang,4.35587679597229
udara,4.35584128626463
burut,4.35548941012812
tomat,4.35499648118563
kuaya,4.35444549087742
jihad,4.3544405582227
rajab,4.35434176177845
pltgu,4.35425593917708
muluk,4.35410969706911
rimis,4.35385377803122
girik,4.35382011503877
memur,4.3532708094209
jando,4.35298515539685
stpdn,4.35265530737681
adelo,4.35246515737628
padah,4.35236156532379
tikim,4.35204692670329
meyah,4.35168509413791
pises,4.35113444612742
cebol,4.35109378272398
hujin,4.35051562380357
gocek,4.35046574594758
jarah,4.35032330696949
pluto,4.35026334137564
duwet,4.34977298745589
ulkus,4.34975423035319
jenuh,4.34969650076026
sumur,4.34952160199405
gejah,4.34936088661907
futoi,4.3493064371443
